1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: 0800000027B4EC41
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Wed Oct 08 19:04:01 CDT 2014
Mission Sample Count:  994
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Wed Oct 08 19:04:01 CDT 2014
Total Mission Samples:  994
Total Device Samples:  25775
Temperature Logging:  0.0625 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.04 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
10/9/14 1:04:01 AM,%RH,100.213
10/9/14 1:14:01 AM,%RH,99.86
10/9/14 1:24:01 AM,%RH,100.449
10/9/14 1:34:01 AM,%RH,100.213
10/9/14 1:44:01 AM,%RH,101.035
10/9/14 1:54:01 AM,%RH,101.035
10/9/14 2:04:01 AM,%RH,101.735
10/9/14 2:14:01 AM,%RH,102.083
10/9/14 2:24:01 AM,%RH,101.851
10/9/14 2:34:01 AM,%RH,101.735
10/9/14 2:44:01 AM,%RH,101.618
10/9/14 2:54:01 AM,%RH,100.918
10/9/14 3:04:01 AM,%RH,101.035
10/9/14 3:14:01 AM,%RH,101.385
10/9/14 3:24:01 AM,%RH,101.735
10/9/14 3:34:01 AM,%RH,101.502
10/9/14 3:44:01 AM,%RH,100.213
10/9/14 3:54:01 AM,%RH,101.851
10/9/14 4:04:01 AM,%RH,100.683
10/9/14 4:14:01 AM,%RH,100.683
10/9/14 4:24:01 AM,%RH,100.801
10/9/14 4:34:01 AM,%RH,101.152
10/9/14 4:44:01 AM,%RH,100.566
10/9/14 4:54:01 AM,%RH,101.035
10/9/14 5:04:01 AM,%RH,101.735
10/9/14 5:14:01 AM,%RH,101.385
10/9/14 5:24:01 AM,%RH,101.851
10/9/14 5:34:01 AM,%RH,101.035
10/9/14 5:44:01 AM,%RH,101.152
10/9/14 5:54:01 AM,%RH,101.618
10/9/14 6:04:01 AM,%RH,101.385
10/9/14 6:14:01 AM,%RH,101.268
10/9/14 6:24:01 AM,%RH,102.315
10/9/14 6:34:01 AM,%RH,102.083
10/9/14 6:44:01 AM,%RH,102.315
10/9/14 6:54:01 AM,%RH,102.315
10/9/14 7:04:01 AM,%RH,102.894
10/9/14 7:14:01 AM,%RH,102.778
10/9/14 7:24:01 AM,%RH,103.009
10/9/14 7:34:01 AM,%RH,103.354
10/9/14 7:44:01 AM,%RH,103.239
10/9/14 7:54:01 AM,%RH,103.009
10/9/14 8:04:01 AM,%RH,103.239
10/9/14 8:14:01 AM,%RH,103.699
10/9/14 8:24:01 AM,%RH,103.584
10/9/14 8:34:01 AM,%RH,104.613
10/9/14 8:44:01 AM,%RH,104.385
10/9/14 8:54:01 AM,%RH,104.727
10/9/14 9:04:01 AM,%RH,104.841
10/9/14 9:14:01 AM,%RH,104.841
10/9/14 9:24:01 AM,%RH,104.613
10/9/14 9:34:01 AM,%RH,105.068
10/9/14 9:44:01 AM,%RH,106.984
10/9/14 9:54:01 AM,%RH,106.086
10/9/14 10:04:01 AM,%RH,106.311
10/9/14 10:14:01 AM,%RH,104.499
10/9/14 10:24:01 AM,%RH,105.635
10/9/14 10:34:01 AM,%RH,105.973
10/9/14 10:44:01 AM,%RH,106.198
10/9/14 10:54:01 AM,%RH,105.635
10/9/14 11:04:01 AM,%RH,105.295
10/9/14 11:14:01 AM,%RH,105.86
10/9/14 11:24:01 AM,%RH,105.973
10/9/14 11:34:01 AM,%RH,105.748
10/9/14 11:44:01 AM,%RH,106.086
10/9/14 11:54:01 AM,%RH,105.973
10/9/14 12:04:01 PM,%RH,105.295
10/9/14 12:14:01 PM,%RH,106.086
10/9/14 12:24:01 PM,%RH,105.86
10/9/14 12:34:01 PM,%RH,105.86
10/9/14 12:44:01 PM,%RH,105.748
10/9/14 12:54:01 PM,%RH,104.499
10/9/14 1:04:01 PM,%RH,105.86
10/9/14 1:14:01 PM,%RH,106.311
10/9/14 1:24:01 PM,%RH,105.973
10/9/14 1:34:01 PM,%RH,105.86
10/9/14 1:44:01 PM,%RH,106.311
10/9/14 1:54:01 PM,%RH,106.423
10/9/14 2:04:01 PM,%RH,106.086
10/9/14 2:14:01 PM,%RH,106.648
10/9/14 2:24:01 PM,%RH,106.311
10/9/14 2:34:01 PM,%RH,106.086
10/9/14 2:44:01 PM,%RH,106.648
10/9/14 2:54:01 PM,%RH,105.635
10/9/14 3:04:01 PM,%RH,105.635
10/9/14 3:14:01 PM,%RH,106.872
10/9/14 3:24:01 PM,%RH,108.208
10/9/14 3:34:01 PM,%RH,108.429
10/9/14 3:44:01 PM,%RH,108.319
10/9/14 3:54:01 PM,%RH,108.429
10/9/14 4:04:01 PM,%RH,109.091
10/9/14 4:14:01 PM,%RH,109.42
10/9/14 4:24:01 PM,%RH,108.981
10/9/14 4:34:01 PM,%RH,109.639
10/9/14 4:44:01 PM,%RH,109.858
10/9/14 4:54:01 PM,%RH,109.749
10/9/14 5:04:01 PM,%RH,109.201
10/9/14 5:14:01 PM,%RH,110.294
10/9/14 5:24:01 PM,%RH,109.967
10/9/14 5:34:01 PM,%RH,110.403
10/9/14 5:44:01 PM,%RH,110.294
10/9/14 5:54:01 PM,%RH,110.62
10/9/14 6:04:01 PM,%RH,109.858
10/9/14 6:14:01 PM,%RH,109.967
10/9/14 6:24:01 PM,%RH,109.749
10/9/14 6:34:01 PM,%RH,109.639
10/9/14 6:44:01 PM,%RH,109.967
10/9/14 6:54:01 PM,%RH,109.639
10/9/14 7:04:01 PM,%RH,109.967
10/9/14 7:14:01 PM,%RH,109.749
10/9/14 7:24:01 PM,%RH,109.749
10/9/14 7:34:01 PM,%RH,109.749
10/9/14 7:44:01 PM,%RH,108.54
10/9/14 7:54:01 PM,%RH,108.429
10/9/14 8:04:01 PM,%RH,109.31
10/9/14 8:14:01 PM,%RH,109.201
10/9/14 8:24:01 PM,%RH,109.201
10/9/14 8:34:01 PM,%RH,107.764
10/9/14 8:44:01 PM,%RH,109.091
10/9/14 8:54:01 PM,%RH,109.31
10/9/14 9:04:01 PM,%RH,108.871
10/9/14 9:14:01 PM,%RH,108.981
10/9/14 9:24:01 PM,%RH,109.53
10/9/14 9:34:01 PM,%RH,108.65
10/9/14 9:44:01 PM,%RH,108.76
10/9/14 9:54:01 PM,%RH,108.319
10/9/14 10:04:01 PM,%RH,109.201
10/9/14 10:14:01 PM,%RH,108.871
10/9/14 10:24:01 PM,%RH,109.091
10/9/14 10:34:01 PM,%RH,109.201
10/9/14 10:44:01 PM,%RH,108.76
10/9/14 10:54:01 PM,%RH,109.091
10/9/14 11:04:01 PM,%RH,108.871
10/9/14 11:14:01 PM,%RH,108.871
10/9/14 11:24:01 PM,%RH,108.76
10/9/14 11:34:01 PM,%RH,108.981
10/9/14 11:44:01 PM,%RH,108.54
10/9/14 11:54:01 PM,%RH,109.201
10/10/14 12:04:01 AM,%RH,108.65
10/10/14 12:14:01 AM,%RH,109.42
10/10/14 12:24:01 AM,%RH,109.749
10/10/14 12:34:01 AM,%RH,109.53
10/10/14 12:44:01 AM,%RH,108.319
10/10/14 12:54:01 AM,%RH,109.201
10/10/14 1:04:01 AM,%RH,109.091
10/10/14 1:14:01 AM,%RH,108.76
10/10/14 1:24:01 AM,%RH,109.091
10/10/14 1:34:01 AM,%RH,109.31
10/10/14 1:44:01 AM,%RH,109.091
10/10/14 1:54:01 AM,%RH,108.981
10/10/14 2:04:01 AM,%RH,108.65
10/10/14 2:14:01 AM,%RH,109.201
10/10/14 2:24:01 AM,%RH,109.201
10/10/14 2:34:01 AM,%RH,109.091
10/10/14 2:44:01 AM,%RH,108.981
10/10/14 2:54:01 AM,%RH,109.42
10/10/14 3:04:01 AM,%RH,108.981
10/10/14 3:14:01 AM,%RH,109.201
10/10/14 3:24:01 AM,%RH,109.201
10/10/14 3:34:01 AM,%RH,108.54
10/10/14 3:44:01 AM,%RH,109.31
10/10/14 3:54:01 AM,%RH,108.65
10/10/14 4:04:01 AM,%RH,108.76
10/10/14 4:14:01 AM,%RH,108.981
10/10/14 4:24:01 AM,%RH,108.65
10/10/14 4:34:01 AM,%RH,108.871
10/10/14 4:44:01 AM,%RH,108.65
10/10/14 4:54:01 AM,%RH,108.429
10/10/14 5:04:01 AM,%RH,108.429
10/10/14 5:14:01 AM,%RH,108.208
10/10/14 5:24:01 AM,%RH,107.986
10/10/14 5:34:01 AM,%RH,107.653
10/10/14 5:44:01 AM,%RH,107.095
10/10/14 5:54:01 AM,%RH,108.208
10/10/14 6:04:01 AM,%RH,108.097
10/10/14 6:14:01 AM,%RH,107.875
10/10/14 6:24:01 AM,%RH,108.871
10/10/14 6:34:01 AM,%RH,107.653
10/10/14 6:44:01 AM,%RH,107.875
10/10/14 6:54:01 AM,%RH,108.429
10/10/14 7:04:01 AM,%RH,108.429
10/10/14 7:14:01 AM,%RH,107.986
10/10/14 7:24:01 AM,%RH,107.875
10/10/14 7:34:01 AM,%RH,107.653
10/10/14 7:44:01 AM,%RH,107.764
10/10/14 7:54:01 AM,%RH,107.875
10/10/14 8:04:01 AM,%RH,108.319
10/10/14 8:14:01 AM,%RH,107.986
10/10/14 8:24:01 AM,%RH,108.208
10/10/14 8:34:01 AM,%RH,107.764
10/10/14 8:44:01 AM,%RH,107.875
10/10/14 8:54:01 AM,%RH,108.208
10/10/14 9:04:01 AM,%RH,107.542
10/10/14 9:14:01 AM,%RH,108.208
10/10/14 9:24:01 AM,%RH,107.764
10/10/14 9:34:01 AM,%RH,108.54
10/10/14 9:44:01 AM,%RH,107.764
10/10/14 9:54:01 AM,%RH,108.208
10/10/14 10:04:01 AM,%RH,108.429
10/10/14 10:14:01 AM,%RH,107.542
10/10/14 10:24:01 AM,%RH,107.542
10/10/14 10:34:01 AM,%RH,107.764
10/10/14 10:44:01 AM,%RH,106.311
10/10/14 10:54:01 AM,%RH,107.319
10/10/14 11:04:01 AM,%RH,108.429
10/10/14 11:14:01 AM,%RH,108.76
10/10/14 11:24:01 AM,%RH,108.54
10/10/14 11:34:01 AM,%RH,108.54
10/10/14 11:44:01 AM,%RH,107.653
10/10/14 11:54:01 AM,%RH,107.764
10/10/14 12:04:01 PM,%RH,106.872
10/10/14 12:14:01 PM,%RH,108.65
10/10/14 12:24:01 PM,%RH,109.31
10/10/14 12:34:01 PM,%RH,107.986
10/10/14 12:44:01 PM,%RH,108.208
10/10/14 12:54:01 PM,%RH,107.875
10/10/14 1:04:01 PM,%RH,107.207
10/10/14 1:14:01 PM,%RH,109.091
10/10/14 1:24:01 PM,%RH,109.53
10/10/14 1:34:01 PM,%RH,107.319
10/10/14 1:44:01 PM,%RH,108.429
10/10/14 1:54:01 PM,%RH,108.208
10/10/14 2:04:01 PM,%RH,108.871
10/10/14 2:14:01 PM,%RH,107.875
10/10/14 2:24:01 PM,%RH,108.208
10/10/14 2:34:01 PM,%RH,106.984
10/10/14 2:44:01 PM,%RH,106.536
10/10/14 2:54:01 PM,%RH,108.54
10/10/14 3:04:01 PM,%RH,108.097
10/10/14 3:14:01 PM,%RH,107.986
10/10/14 3:24:01 PM,%RH,108.319
10/10/14 3:34:01 PM,%RH,108.429
10/10/14 3:44:01 PM,%RH,108.319
10/10/14 3:54:01 PM,%RH,108.65
10/10/14 4:04:01 PM,%RH,108.097
10/10/14 4:14:01 PM,%RH,107.875
10/10/14 4:24:01 PM,%RH,107.653
10/10/14 4:34:01 PM,%RH,108.429
10/10/14 4:44:01 PM,%RH,106.984
10/10/14 4:54:01 PM,%RH,108.429
10/10/14 5:04:01 PM,%RH,107.43
10/10/14 5:14:01 PM,%RH,107.986
10/10/14 5:24:01 PM,%RH,108.319
10/10/14 5:34:01 PM,%RH,108.097
10/10/14 5:44:01 PM,%RH,107.764
10/10/14 5:54:01 PM,%RH,108.54
10/10/14 6:04:01 PM,%RH,108.097
10/10/14 6:14:01 PM,%RH,108.097
10/10/14 6:24:01 PM,%RH,107.764
10/10/14 6:34:01 PM,%RH,107.542
10/10/14 6:44:01 PM,%RH,107.43
10/10/14 6:54:01 PM,%RH,108.097
10/10/14 7:04:01 PM,%RH,108.208
10/10/14 7:14:01 PM,%RH,108.76
10/10/14 7:24:01 PM,%RH,108.319
10/10/14 7:34:01 PM,%RH,108.097
10/10/14 7:44:01 PM,%RH,109.091
10/10/14 7:54:01 PM,%RH,107.095
10/10/14 8:04:01 PM,%RH,109.42
10/10/14 8:14:01 PM,%RH,109.31
10/10/14 8:24:01 PM,%RH,108.208
10/10/14 8:34:01 PM,%RH,108.097
10/10/14 8:44:01 PM,%RH,107.095
10/10/14 8:54:01 PM,%RH,109.53
10/10/14 9:04:01 PM,%RH,109.091
10/10/14 9:14:01 PM,%RH,110.076
10/10/14 9:24:01 PM,%RH,108.981
10/10/14 9:34:01 PM,%RH,107.319
10/10/14 9:44:01 PM,%RH,109.091
10/10/14 9:54:01 PM,%RH,108.54
10/10/14 10:04:01 PM,%RH,109.31
10/10/14 10:14:01 PM,%RH,108.097
10/10/14 10:24:01 PM,%RH,109.31
10/10/14 10:34:01 PM,%RH,107.653
10/10/14 10:44:01 PM,%RH,107.43
10/10/14 10:54:01 PM,%RH,109.53
10/10/14 11:04:01 PM,%RH,108.871
10/10/14 11:14:01 PM,%RH,107.875
10/10/14 11:24:01 PM,%RH,109.42
10/10/14 11:34:01 PM,%RH,107.43
10/10/14 11:44:01 PM,%RH,108.76
10/10/14 11:54:01 PM,%RH,107.875
10/11/14 12:04:01 AM,%RH,109.31
10/11/14 12:14:01 AM,%RH,109.091
10/11/14 12:24:01 AM,%RH,107.43
10/11/14 12:34:01 AM,%RH,108.65
10/11/14 12:44:01 AM,%RH,108.429
10/11/14 12:54:01 AM,%RH,109.42
10/11/14 1:04:01 AM,%RH,109.42
10/11/14 1:14:01 AM,%RH,109.42
10/11/14 1:24:01 AM,%RH,108.871
10/11/14 1:34:01 AM,%RH,108.76
10/11/14 1:44:01 AM,%RH,108.981
10/11/14 1:54:01 AM,%RH,108.76
10/11/14 2:04:01 AM,%RH,107.986
10/11/14 2:14:01 AM,%RH,107.764
10/11/14 2:24:01 AM,%RH,108.76
10/11/14 2:34:01 AM,%RH,108.54
10/11/14 2:44:01 AM,%RH,108.54
10/11/14 2:54:01 AM,%RH,109.091
10/11/14 3:04:01 AM,%RH,108.871
10/11/14 3:14:01 AM,%RH,108.54
10/11/14 3:24:01 AM,%RH,108.981
10/11/14 3:34:01 AM,%RH,108.319
10/11/14 3:44:01 AM,%RH,107.653
10/11/14 3:54:01 AM,%RH,108.76
10/11/14 4:04:01 AM,%RH,107.764
10/11/14 4:14:01 AM,%RH,108.097
10/11/14 4:24:01 AM,%RH,108.097
10/11/14 4:34:01 AM,%RH,108.429
10/11/14 4:44:01 AM,%RH,108.54
10/11/14 4:54:01 AM,%RH,108.65
10/11/14 5:04:01 AM,%RH,108.429
10/11/14 5:14:01 AM,%RH,108.54
10/11/14 5:24:01 AM,%RH,108.319
10/11/14 5:34:01 AM,%RH,108.429
10/11/14 5:44:01 AM,%RH,108.54
10/11/14 5:54:01 AM,%RH,108.208
10/11/14 6:04:01 AM,%RH,108.429
10/11/14 6:14:01 AM,%RH,108.319
10/11/14 6:24:01 AM,%RH,108.871
10/11/14 6:34:01 AM,%RH,107.986
10/11/14 6:44:01 AM,%RH,108.54
10/11/14 6:54:01 AM,%RH,108.429
10/11/14 7:04:01 AM,%RH,108.981
10/11/14 7:14:01 AM,%RH,108.319
10/11/14 7:24:01 AM,%RH,108.871
10/11/14 7:34:01 AM,%RH,108.54
10/11/14 7:44:01 AM,%RH,108.208
10/11/14 7:54:01 AM,%RH,108.429
10/11/14 8:04:01 AM,%RH,108.429
10/11/14 8:14:01 AM,%RH,108.429
10/11/14 8:24:01 AM,%RH,108.65
10/11/14 8:34:01 AM,%RH,107.986
10/11/14 8:44:01 AM,%RH,108.208
10/11/14 8:54:01 AM,%RH,108.54
10/11/14 9:04:01 AM,%RH,108.76
10/11/14 9:14:01 AM,%RH,108.429
10/11/14 9:24:01 AM,%RH,108.981
10/11/14 9:34:01 AM,%RH,108.429
10/11/14 9:44:01 AM,%RH,108.319
10/11/14 9:54:01 AM,%RH,108.208
10/11/14 10:04:01 AM,%RH,108.429
10/11/14 10:14:01 AM,%RH,108.429
10/11/14 10:24:01 AM,%RH,108.65
10/11/14 10:34:01 AM,%RH,108.54
10/11/14 10:44:01 AM,%RH,108.429
10/11/14 10:54:01 AM,%RH,108.76
10/11/14 11:04:01 AM,%RH,108.871
10/11/14 11:14:01 AM,%RH,108.319
10/11/14 11:24:01 AM,%RH,108.871
10/11/14 11:34:01 AM,%RH,108.208
10/11/14 11:44:01 AM,%RH,108.76
10/11/14 11:54:01 AM,%RH,108.54
10/11/14 12:04:01 PM,%RH,108.097
10/11/14 12:14:01 PM,%RH,108.208
10/11/14 12:24:01 PM,%RH,108.54
10/11/14 12:34:01 PM,%RH,108.319
10/11/14 12:44:01 PM,%RH,108.429
10/11/14 12:54:01 PM,%RH,108.54
10/11/14 1:04:01 PM,%RH,108.65
10/11/14 1:14:01 PM,%RH,108.76
10/11/14 1:24:01 PM,%RH,108.54
10/11/14 1:34:01 PM,%RH,108.76
10/11/14 1:44:01 PM,%RH,108.54
10/11/14 1:54:01 PM,%RH,107.986
10/11/14 2:04:01 PM,%RH,108.319
10/11/14 2:14:01 PM,%RH,108.65
10/11/14 2:24:01 PM,%RH,108.208
10/11/14 2:34:01 PM,%RH,108.097
10/11/14 2:44:01 PM,%RH,108.319
10/11/14 2:54:01 PM,%RH,108.65
10/11/14 3:04:01 PM,%RH,108.429
10/11/14 3:14:01 PM,%RH,108.65
10/11/14 3:24:01 PM,%RH,108.429
10/11/14 3:34:01 PM,%RH,108.429
10/11/14 3:44:01 PM,%RH,108.76
10/11/14 3:54:01 PM,%RH,108.65
10/11/14 4:04:01 PM,%RH,108.65
10/11/14 4:14:01 PM,%RH,108.76
10/11/14 4:24:01 PM,%RH,108.76
10/11/14 4:34:01 PM,%RH,108.54
10/11/14 4:44:01 PM,%RH,108.319
10/11/14 4:54:01 PM,%RH,108.54
10/11/14 5:04:01 PM,%RH,108.76
10/11/14 5:14:01 PM,%RH,108.76
10/11/14 5:24:01 PM,%RH,108.76
10/11/14 5:34:01 PM,%RH,108.65
10/11/14 5:44:01 PM,%RH,108.54
10/11/14 5:54:01 PM,%RH,108.76
10/11/14 6:04:01 PM,%RH,108.54
10/11/14 6:14:01 PM,%RH,108.65
10/11/14 6:24:01 PM,%RH,108.65
10/11/14 6:34:01 PM,%RH,108.65
10/11/14 6:44:01 PM,%RH,108.319
10/11/14 6:54:01 PM,%RH,108.65
10/11/14 7:04:01 PM,%RH,108.871
10/11/14 7:14:01 PM,%RH,108.319
10/11/14 7:24:01 PM,%RH,108.54
10/11/14 7:34:01 PM,%RH,108.54
10/11/14 7:44:01 PM,%RH,108.429
10/11/14 7:54:01 PM,%RH,108.76
10/11/14 8:04:01 PM,%RH,108.871
10/11/14 8:14:01 PM,%RH,108.429
10/11/14 8:24:01 PM,%RH,108.319
10/11/14 8:34:01 PM,%RH,108.65
10/11/14 8:44:01 PM,%RH,108.319
10/11/14 8:54:01 PM,%RH,108.208
10/11/14 9:04:01 PM,%RH,108.429
10/11/14 9:14:01 PM,%RH,108.871
10/11/14 9:24:01 PM,%RH,108.65
10/11/14 9:34:01 PM,%RH,108.54
10/11/14 9:44:01 PM,%RH,108.54
10/11/14 9:54:01 PM,%RH,108.76
10/11/14 10:04:01 PM,%RH,108.097
10/11/14 10:14:01 PM,%RH,108.54
10/11/14 10:24:01 PM,%RH,108.65
10/11/14 10:34:01 PM,%RH,108.54
10/11/14 10:44:01 PM,%RH,108.54
10/11/14 10:54:01 PM,%RH,108.54
10/11/14 11:04:01 PM,%RH,108.54
10/11/14 11:14:01 PM,%RH,108.65
10/11/14 11:24:01 PM,%RH,108.429
10/11/14 11:34:01 PM,%RH,108.76
10/11/14 11:44:01 PM,%RH,108.54
10/11/14 11:54:01 PM,%RH,108.208
10/12/14 12:04:01 AM,%RH,108.54
10/12/14 12:14:01 AM,%RH,108.871
10/12/14 12:24:01 AM,%RH,108.429
10/12/14 12:34:01 AM,%RH,108.65
10/12/14 12:44:01 AM,%RH,108.871
10/12/14 12:54:01 AM,%RH,108.54
10/12/14 1:04:01 AM,%RH,108.429
10/12/14 1:14:01 AM,%RH,108.65
10/12/14 1:24:01 AM,%RH,108.429
10/12/14 1:34:01 AM,%RH,108.65
10/12/14 1:44:01 AM,%RH,108.871
10/12/14 1:54:01 AM,%RH,108.429
10/12/14 2:04:01 AM,%RH,108.76
10/12/14 2:14:01 AM,%RH,108.65
10/12/14 2:24:01 AM,%RH,108.208
10/12/14 2:34:01 AM,%RH,108.65
10/12/14 2:44:01 AM,%RH,108.981
10/12/14 2:54:01 AM,%RH,108.54
10/12/14 3:04:01 AM,%RH,108.76
10/12/14 3:14:01 AM,%RH,108.54
10/12/14 3:24:01 AM,%RH,108.429
10/12/14 3:34:01 AM,%RH,108.429
10/12/14 3:44:01 AM,%RH,108.65
10/12/14 3:54:01 AM,%RH,108.54
10/12/14 4:04:01 AM,%RH,108.65
10/12/14 4:14:01 AM,%RH,108.871
10/12/14 4:24:01 AM,%RH,108.871
10/12/14 4:34:01 AM,%RH,108.76
10/12/14 4:44:01 AM,%RH,108.76
10/12/14 4:54:01 AM,%RH,108.65
10/12/14 5:04:01 AM,%RH,108.76
10/12/14 5:14:01 AM,%RH,108.65
10/12/14 5:24:01 AM,%RH,108.65
10/12/14 5:34:01 AM,%RH,108.871
10/12/14 5:44:01 AM,%RH,108.429
10/12/14 5:54:01 AM,%RH,108.65
10/12/14 6:04:01 AM,%RH,108.429
10/12/14 6:14:01 AM,%RH,108.319
10/12/14 6:24:01 AM,%RH,108.76
10/12/14 6:34:01 AM,%RH,109.091
10/12/14 6:44:01 AM,%RH,108.981
10/12/14 6:54:01 AM,%RH,108.54
10/12/14 7:04:01 AM,%RH,108.871
10/12/14 7:14:01 AM,%RH,108.65
10/12/14 7:24:01 AM,%RH,108.208
10/12/14 7:34:01 AM,%RH,108.319
10/12/14 7:44:01 AM,%RH,108.429
10/12/14 7:54:01 AM,%RH,108.65
10/12/14 8:04:01 AM,%RH,108.097
10/12/14 8:14:01 AM,%RH,108.981
10/12/14 8:24:01 AM,%RH,108.429
10/12/14 8:34:01 AM,%RH,108.65
10/12/14 8:44:01 AM,%RH,108.429
10/12/14 8:54:01 AM,%RH,108.319
10/12/14 9:04:01 AM,%RH,108.54
10/12/14 9:14:01 AM,%RH,107.986
10/12/14 9:24:01 AM,%RH,108.54
10/12/14 9:34:01 AM,%RH,108.429
10/12/14 9:44:01 AM,%RH,108.319
10/12/14 9:54:01 AM,%RH,108.319
10/12/14 10:04:01 AM,%RH,108.319
10/12/14 10:14:01 AM,%RH,108.76
10/12/14 10:24:01 AM,%RH,108.981
10/12/14 10:34:01 AM,%RH,108.871
10/12/14 10:44:01 AM,%RH,108.76
10/12/14 10:54:01 AM,%RH,108.871
10/12/14 11:04:01 AM,%RH,108.76
10/12/14 11:14:01 AM,%RH,108.76
10/12/14 11:24:01 AM,%RH,108.76
10/12/14 11:34:01 AM,%RH,108.65
10/12/14 11:44:01 AM,%RH,108.76
10/12/14 11:54:01 AM,%RH,108.429
10/12/14 12:04:01 PM,%RH,108.981
10/12/14 12:14:01 PM,%RH,108.76
10/12/14 12:24:01 PM,%RH,108.097
10/12/14 12:34:01 PM,%RH,107.986
10/12/14 12:44:01 PM,%RH,108.097
10/12/14 12:54:01 PM,%RH,108.208
10/12/14 1:04:01 PM,%RH,108.319
10/12/14 1:14:01 PM,%RH,108.208
10/12/14 1:24:01 PM,%RH,108.54
10/12/14 1:34:01 PM,%RH,108.76
10/12/14 1:44:01 PM,%RH,108.429
10/12/14 1:54:01 PM,%RH,108.65
10/12/14 2:04:01 PM,%RH,108.871
10/12/14 2:14:01 PM,%RH,108.981
10/12/14 2:24:01 PM,%RH,108.981
10/12/14 2:34:01 PM,%RH,107.986
10/12/14 2:44:01 PM,%RH,108.097
10/12/14 2:54:01 PM,%RH,107.653
10/12/14 3:04:01 PM,%RH,108.65
10/12/14 3:14:01 PM,%RH,108.76
10/12/14 3:24:01 PM,%RH,107.542
10/12/14 3:34:01 PM,%RH,109.967
10/12/14 3:44:01 PM,%RH,108.871
10/12/14 3:54:01 PM,%RH,108.981
10/12/14 4:04:01 PM,%RH,108.981
10/12/14 4:14:01 PM,%RH,109.53
10/12/14 4:24:01 PM,%RH,108.208
10/12/14 4:34:01 PM,%RH,107.764
10/12/14 4:44:01 PM,%RH,109.31
10/12/14 4:54:01 PM,%RH,109.639
10/12/14 5:04:01 PM,%RH,108.54
10/12/14 5:14:01 PM,%RH,107.875
10/12/14 5:24:01 PM,%RH,109.639
10/12/14 5:34:01 PM,%RH,109.749
10/12/14 5:44:01 PM,%RH,107.542
10/12/14 5:54:01 PM,%RH,108.871
10/12/14 6:04:01 PM,%RH,109.42
10/12/14 6:14:01 PM,%RH,108.097
10/12/14 6:24:01 PM,%RH,107.875
10/12/14 6:34:01 PM,%RH,109.858
10/12/14 6:44:01 PM,%RH,109.53
10/12/14 6:54:01 PM,%RH,107.875
10/12/14 7:04:01 PM,%RH,108.871
10/12/14 7:14:01 PM,%RH,109.31
10/12/14 7:24:01 PM,%RH,109.201
10/12/14 7:34:01 PM,%RH,107.875
