1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: B700000027AE7641
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Wed Oct 08 19:04:01 CDT 2014
Mission Sample Count:  994
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Wed Oct 08 19:04:01 CDT 2014
Total Mission Samples:  994
Total Device Samples:  16789
Temperature Logging:  0.0625 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.04 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
10/9/14 12:44:01 AM,C,24.773
10/9/14 12:54:01 AM,C,24.836
10/9/14 1:04:01 AM,C,24.961
10/9/14 1:14:01 AM,C,25.023
10/9/14 1:24:01 AM,C,25.086
10/9/14 1:34:01 AM,C,25.148
10/9/14 1:44:01 AM,C,25.273
10/9/14 1:54:01 AM,C,25.398
10/9/14 2:04:01 AM,C,25.461
10/9/14 2:14:01 AM,C,25.586
10/9/14 2:24:01 AM,C,25.773
10/9/14 2:34:01 AM,C,25.898
10/9/14 2:44:01 AM,C,26.086
10/9/14 2:54:01 AM,C,26.273
10/9/14 3:04:01 AM,C,26.461
10/9/14 3:14:01 AM,C,26.711
10/9/14 3:24:01 AM,C,26.96
10/9/14 3:34:01 AM,C,27.21
10/9/14 3:44:01 AM,C,27.46
10/9/14 3:54:01 AM,C,27.773
10/9/14 4:04:01 AM,C,28.085
10/9/14 4:14:01 AM,C,28.46
10/9/14 4:24:01 AM,C,28.772
10/9/14 4:34:01 AM,C,29.147
10/9/14 4:44:01 AM,C,29.584
10/9/14 4:54:01 AM,C,29.958
10/9/14 5:04:01 AM,C,30.395
10/9/14 5:14:01 AM,C,30.77
10/9/14 5:24:01 AM,C,31.207
10/9/14 5:34:01 AM,C,31.644
10/9/14 5:44:01 AM,C,32.081
10/9/14 5:54:01 AM,C,32.518
10/9/14 6:04:01 AM,C,32.954
10/9/14 6:14:01 AM,C,33.329
10/9/14 6:24:01 AM,C,33.766
10/9/14 6:34:01 AM,C,34.14
10/9/14 6:44:01 AM,C,34.577
10/9/14 6:54:01 AM,C,34.951
10/9/14 7:04:01 AM,C,35.325
10/9/14 7:14:01 AM,C,35.699
10/9/14 7:24:01 AM,C,36.074
10/9/14 7:34:01 AM,C,36.448
10/9/14 7:44:01 AM,C,36.822
10/9/14 7:54:01 AM,C,37.134
10/9/14 8:04:01 AM,C,37.508
10/9/14 8:14:01 AM,C,37.757
10/9/14 8:24:01 AM,C,38.007
10/9/14 8:34:01 AM,C,38.256
10/9/14 8:44:01 AM,C,38.443
10/9/14 8:54:01 AM,C,38.568
10/9/14 9:04:01 AM,C,38.692
10/9/14 9:14:01 AM,C,38.817
10/9/14 9:24:01 AM,C,38.879
10/9/14 9:34:01 AM,C,38.942
10/9/14 9:44:01 AM,C,38.942
10/9/14 9:54:01 AM,C,38.942
10/9/14 10:04:01 AM,C,38.942
10/9/14 10:14:01 AM,C,38.879
10/9/14 10:24:01 AM,C,38.817
10/9/14 10:34:01 AM,C,38.755
10/9/14 10:44:01 AM,C,38.692
10/9/14 10:54:01 AM,C,38.568
10/9/14 11:04:01 AM,C,38.505
10/9/14 11:14:01 AM,C,38.381
10/9/14 11:24:01 AM,C,38.256
10/9/14 11:34:01 AM,C,38.131
10/9/14 11:44:01 AM,C,38.007
10/9/14 11:54:01 AM,C,37.882
10/9/14 12:04:01 PM,C,37.757
10/9/14 12:14:01 PM,C,37.57
10/9/14 12:24:01 PM,C,37.446
10/9/14 12:34:01 PM,C,37.321
10/9/14 12:44:01 PM,C,37.196
10/9/14 12:54:01 PM,C,37.009
10/9/14 1:04:01 PM,C,36.884
10/9/14 1:14:01 PM,C,36.76
10/9/14 1:24:01 PM,C,36.635
10/9/14 1:34:01 PM,C,36.448
10/9/14 1:44:01 PM,C,36.323
10/9/14 1:54:01 PM,C,36.198
10/9/14 2:04:01 PM,C,36.011
10/9/14 2:14:01 PM,C,35.887
10/9/14 2:24:01 PM,C,35.762
10/9/14 2:34:01 PM,C,35.637
10/9/14 2:44:01 PM,C,35.512
10/9/14 2:54:01 PM,C,35.388
10/9/14 3:04:01 PM,C,35.2
10/9/14 3:14:01 PM,C,35.076
10/9/14 3:24:01 PM,C,34.639
10/9/14 3:34:01 PM,C,34.015
10/9/14 3:44:01 PM,C,33.329
10/9/14 3:54:01 PM,C,32.642
10/9/14 4:04:01 PM,C,31.956
10/9/14 4:14:01 PM,C,31.269
10/9/14 4:24:01 PM,C,30.645
10/9/14 4:34:01 PM,C,30.021
10/9/14 4:44:01 PM,C,29.396
10/9/14 4:54:01 PM,C,28.834
10/9/14 5:04:01 PM,C,28.272
10/9/14 5:14:01 PM,C,27.773
10/9/14 5:24:01 PM,C,27.335
10/9/14 5:34:01 PM,C,26.898
10/9/14 5:44:01 PM,C,26.461
10/9/14 5:54:01 PM,C,26.023
10/9/14 6:04:01 PM,C,25.711
10/9/14 6:14:01 PM,C,25.336
10/9/14 6:24:01 PM,C,25.023
10/9/14 6:34:01 PM,C,24.711
10/9/14 6:44:01 PM,C,24.398
10/9/14 6:54:01 PM,C,24.086
10/9/14 7:04:01 PM,C,23.836
10/9/14 7:14:01 PM,C,23.586
10/9/14 7:24:01 PM,C,23.398
10/9/14 7:34:01 PM,C,23.148
10/9/14 7:44:01 PM,C,22.898
10/9/14 7:54:01 PM,C,22.711
10/9/14 8:04:01 PM,C,22.523
10/9/14 8:14:01 PM,C,22.335
10/9/14 8:24:01 PM,C,22.21
10/9/14 8:34:01 PM,C,22.023
10/9/14 8:44:01 PM,C,21.898
10/9/14 8:54:01 PM,C,21.71
10/9/14 9:04:01 PM,C,21.585
10/9/14 9:14:01 PM,C,21.46
10/9/14 9:24:01 PM,C,21.335
10/9/14 9:34:01 PM,C,21.21
10/9/14 9:44:01 PM,C,21.085
10/9/14 9:54:01 PM,C,20.96
10/9/14 10:04:01 PM,C,20.897
10/9/14 10:14:01 PM,C,20.772
10/9/14 10:24:01 PM,C,20.647
10/9/14 10:34:01 PM,C,20.584
10/9/14 10:44:01 PM,C,20.522
10/9/14 10:54:01 PM,C,20.397
10/9/14 11:04:01 PM,C,20.334
10/9/14 11:14:01 PM,C,20.272
10/9/14 11:24:01 PM,C,20.209
10/9/14 11:34:01 PM,C,20.147
10/9/14 11:44:01 PM,C,20.084
10/9/14 11:54:01 PM,C,20.022
10/10/14 12:04:01 AM,C,19.959
10/10/14 12:14:01 AM,C,19.896
10/10/14 12:24:01 AM,C,19.834
10/10/14 12:34:01 AM,C,19.771
10/10/14 12:44:01 AM,C,19.709
10/10/14 12:54:01 AM,C,19.646
10/10/14 1:04:01 AM,C,19.646
10/10/14 1:14:01 AM,C,19.584
10/10/14 1:24:01 AM,C,19.584
10/10/14 1:34:01 AM,C,19.521
10/10/14 1:44:01 AM,C,19.459
10/10/14 1:54:01 AM,C,19.459
10/10/14 2:04:01 AM,C,19.396
10/10/14 2:14:01 AM,C,19.396
10/10/14 2:24:01 AM,C,19.333
10/10/14 2:34:01 AM,C,19.333
10/10/14 2:44:01 AM,C,19.271
10/10/14 2:54:01 AM,C,19.208
10/10/14 3:04:01 AM,C,19.208
10/10/14 3:14:01 AM,C,19.146
10/10/14 3:24:01 AM,C,19.146
10/10/14 3:34:01 AM,C,19.083
10/10/14 3:44:01 AM,C,19.083
10/10/14 3:54:01 AM,C,19.021
10/10/14 4:04:01 AM,C,19.021
10/10/14 4:14:01 AM,C,19.021
10/10/14 4:24:01 AM,C,18.958
10/10/14 4:34:01 AM,C,18.958
10/10/14 4:44:01 AM,C,18.958
10/10/14 4:54:01 AM,C,18.895
10/10/14 5:04:01 AM,C,18.895
10/10/14 5:14:01 AM,C,18.833
10/10/14 5:24:01 AM,C,18.833
10/10/14 5:34:01 AM,C,18.833
10/10/14 5:44:01 AM,C,18.77
10/10/14 5:54:01 AM,C,18.77
10/10/14 6:04:01 AM,C,18.77
10/10/14 6:14:01 AM,C,18.77
10/10/14 6:24:01 AM,C,18.708
10/10/14 6:34:01 AM,C,18.708
10/10/14 6:44:01 AM,C,18.708
10/10/14 6:54:01 AM,C,18.708
10/10/14 7:04:01 AM,C,18.645
10/10/14 7:14:01 AM,C,18.645
10/10/14 7:24:01 AM,C,18.645
10/10/14 7:34:01 AM,C,18.645
10/10/14 7:44:01 AM,C,18.583
10/10/14 7:54:01 AM,C,18.583
10/10/14 8:04:01 AM,C,18.583
10/10/14 8:14:01 AM,C,18.583
10/10/14 8:24:01 AM,C,18.583
10/10/14 8:34:01 AM,C,18.583
10/10/14 8:44:01 AM,C,18.583
10/10/14 8:54:01 AM,C,18.52
10/10/14 9:04:01 AM,C,18.52
10/10/14 9:14:01 AM,C,18.583
10/10/14 9:24:01 AM,C,18.583
10/10/14 9:34:01 AM,C,18.583
10/10/14 9:44:01 AM,C,18.583
10/10/14 9:54:01 AM,C,18.583
10/10/14 10:04:01 AM,C,18.583
10/10/14 10:14:01 AM,C,18.583
10/10/14 10:24:01 AM,C,18.583
10/10/14 10:34:01 AM,C,18.583
10/10/14 10:44:01 AM,C,18.645
10/10/14 10:54:01 AM,C,18.645
10/10/14 11:04:01 AM,C,18.645
10/10/14 11:14:01 AM,C,18.645
10/10/14 11:24:01 AM,C,18.645
10/10/14 11:34:01 AM,C,18.645
10/10/14 11:44:01 AM,C,18.645
10/10/14 11:54:01 AM,C,18.645
10/10/14 12:04:01 PM,C,18.645
10/10/14 12:14:01 PM,C,18.645
10/10/14 12:24:01 PM,C,18.645
10/10/14 12:34:01 PM,C,18.645
10/10/14 12:44:01 PM,C,18.645
10/10/14 12:54:01 PM,C,18.645
10/10/14 1:04:01 PM,C,18.645
10/10/14 1:14:01 PM,C,18.645
10/10/14 1:24:01 PM,C,18.645
10/10/14 1:34:01 PM,C,18.645
10/10/14 1:44:01 PM,C,18.645
10/10/14 1:54:01 PM,C,18.645
10/10/14 2:04:01 PM,C,18.645
10/10/14 2:14:01 PM,C,18.645
10/10/14 2:24:01 PM,C,18.645
10/10/14 2:34:01 PM,C,18.645
10/10/14 2:44:01 PM,C,18.645
10/10/14 2:54:01 PM,C,18.645
10/10/14 3:04:01 PM,C,18.645
10/10/14 3:14:01 PM,C,18.645
10/10/14 3:24:01 PM,C,18.645
10/10/14 3:34:01 PM,C,18.645
10/10/14 3:44:01 PM,C,18.645
10/10/14 3:54:01 PM,C,18.645
10/10/14 4:04:01 PM,C,18.645
10/10/14 4:14:01 PM,C,18.645
10/10/14 4:24:01 PM,C,18.645
10/10/14 4:34:01 PM,C,18.645
10/10/14 4:44:01 PM,C,18.645
10/10/14 4:54:01 PM,C,18.645
10/10/14 5:04:01 PM,C,18.645
10/10/14 5:14:01 PM,C,18.645
10/10/14 5:24:01 PM,C,18.583
10/10/14 5:34:01 PM,C,18.645
10/10/14 5:44:01 PM,C,18.583
10/10/14 5:54:01 PM,C,18.583
10/10/14 6:04:01 PM,C,18.583
10/10/14 6:14:01 PM,C,18.583
10/10/14 6:24:01 PM,C,18.583
10/10/14 6:34:01 PM,C,18.583
10/10/14 6:44:01 PM,C,18.583
10/10/14 6:54:01 PM,C,18.583
10/10/14 7:04:01 PM,C,18.583
10/10/14 7:14:01 PM,C,18.583
10/10/14 7:24:01 PM,C,18.583
10/10/14 7:34:01 PM,C,18.583
10/10/14 7:44:01 PM,C,18.583
10/10/14 7:54:01 PM,C,18.583
10/10/14 8:04:01 PM,C,18.583
10/10/14 8:14:01 PM,C,18.583
10/10/14 8:24:01 PM,C,18.583
10/10/14 8:34:01 PM,C,18.583
10/10/14 8:44:01 PM,C,18.583
10/10/14 8:54:01 PM,C,18.583
10/10/14 9:04:01 PM,C,18.583
10/10/14 9:14:01 PM,C,18.52
10/10/14 9:24:01 PM,C,18.52
10/10/14 9:34:01 PM,C,18.52
10/10/14 9:44:01 PM,C,18.52
10/10/14 9:54:01 PM,C,18.52
10/10/14 10:04:01 PM,C,18.52
10/10/14 10:14:01 PM,C,18.52
10/10/14 10:24:01 PM,C,18.52
10/10/14 10:34:01 PM,C,18.52
10/10/14 10:44:01 PM,C,18.52
10/10/14 10:54:01 PM,C,18.52
10/10/14 11:04:01 PM,C,18.52
10/10/14 11:14:01 PM,C,18.52
10/10/14 11:24:01 PM,C,18.52
10/10/14 11:34:01 PM,C,18.52
10/10/14 11:44:01 PM,C,18.457
10/10/14 11:54:01 PM,C,18.457
10/11/14 12:04:01 AM,C,18.457
10/11/14 12:14:01 AM,C,18.457
10/11/14 12:24:01 AM,C,18.457
10/11/14 12:34:01 AM,C,18.457
10/11/14 12:44:01 AM,C,18.457
10/11/14 12:54:01 AM,C,18.457
10/11/14 1:04:01 AM,C,18.457
10/11/14 1:14:01 AM,C,18.457
10/11/14 1:24:01 AM,C,18.457
10/11/14 1:34:01 AM,C,18.457
10/11/14 1:44:01 AM,C,18.457
10/11/14 1:54:01 AM,C,18.457
10/11/14 2:04:01 AM,C,18.457
10/11/14 2:14:01 AM,C,18.395
10/11/14 2:24:01 AM,C,18.457
10/11/14 2:34:01 AM,C,18.395
10/11/14 2:44:01 AM,C,18.395
10/11/14 2:54:01 AM,C,18.395
10/11/14 3:04:01 AM,C,18.395
10/11/14 3:14:01 AM,C,18.395
10/11/14 3:24:01 AM,C,18.395
10/11/14 3:34:01 AM,C,18.395
10/11/14 3:44:01 AM,C,18.395
10/11/14 3:54:01 AM,C,18.395
10/11/14 4:04:01 AM,C,18.395
10/11/14 4:14:01 AM,C,18.395
10/11/14 4:24:01 AM,C,18.395
10/11/14 4:34:01 AM,C,18.395
10/11/14 4:44:01 AM,C,18.332
10/11/14 4:54:01 AM,C,18.332
10/11/14 5:04:01 AM,C,18.332
10/11/14 5:14:01 AM,C,18.332
10/11/14 5:24:01 AM,C,18.332
10/11/14 5:34:01 AM,C,18.332
10/11/14 5:44:01 AM,C,18.332
10/11/14 5:54:01 AM,C,18.332
10/11/14 6:04:01 AM,C,18.332
10/11/14 6:14:01 AM,C,18.332
10/11/14 6:24:01 AM,C,18.332
10/11/14 6:34:01 AM,C,18.332
10/11/14 6:44:01 AM,C,18.27
10/11/14 6:54:01 AM,C,18.27
10/11/14 7:04:01 AM,C,18.27
10/11/14 7:14:01 AM,C,18.27
10/11/14 7:24:01 AM,C,18.27
10/11/14 7:34:01 AM,C,18.27
10/11/14 7:44:01 AM,C,18.27
10/11/14 7:54:01 AM,C,18.27
10/11/14 8:04:01 AM,C,18.27
10/11/14 8:14:01 AM,C,18.27
10/11/14 8:24:01 AM,C,18.27
10/11/14 8:34:01 AM,C,18.27
10/11/14 8:44:01 AM,C,18.207
10/11/14 8:54:01 AM,C,18.207
10/11/14 9:04:01 AM,C,18.207
10/11/14 9:14:01 AM,C,18.207
10/11/14 9:24:01 AM,C,18.207
10/11/14 9:34:01 AM,C,18.207
10/11/14 9:44:01 AM,C,18.207
10/11/14 9:54:01 AM,C,18.207
10/11/14 10:04:01 AM,C,18.207
10/11/14 10:14:01 AM,C,18.207
10/11/14 10:24:01 AM,C,18.207
10/11/14 10:34:01 AM,C,18.207
10/11/14 10:44:01 AM,C,18.145
10/11/14 10:54:01 AM,C,18.145
10/11/14 11:04:01 AM,C,18.145
10/11/14 11:14:01 AM,C,18.145
10/11/14 11:24:01 AM,C,18.145
10/11/14 11:34:01 AM,C,18.145
10/11/14 11:44:01 AM,C,18.145
10/11/14 11:54:01 AM,C,18.145
10/11/14 12:04:01 PM,C,18.145
10/11/14 12:14:01 PM,C,18.145
10/11/14 12:24:01 PM,C,18.145
10/11/14 12:34:01 PM,C,18.145
10/11/14 12:44:01 PM,C,18.082
10/11/14 12:54:01 PM,C,18.082
10/11/14 1:04:01 PM,C,18.082
10/11/14 1:14:01 PM,C,18.082
10/11/14 1:24:01 PM,C,18.082
10/11/14 1:34:01 PM,C,18.082
10/11/14 1:44:01 PM,C,18.082
10/11/14 1:54:01 PM,C,18.082
10/11/14 2:04:01 PM,C,18.082
10/11/14 2:14:01 PM,C,18.082
10/11/14 2:24:01 PM,C,18.082
10/11/14 2:34:01 PM,C,18.082
10/11/14 2:44:01 PM,C,18.082
10/11/14 2:54:01 PM,C,18.019
10/11/14 3:04:01 PM,C,18.019
10/11/14 3:14:01 PM,C,18.019
10/11/14 3:24:01 PM,C,18.019
10/11/14 3:34:01 PM,C,18.019
10/11/14 3:44:01 PM,C,18.019
10/11/14 3:54:01 PM,C,18.019
10/11/14 4:04:01 PM,C,18.019
10/11/14 4:14:01 PM,C,18.019
10/11/14 4:24:01 PM,C,18.019
10/11/14 4:34:01 PM,C,18.019
10/11/14 4:44:01 PM,C,18.019
10/11/14 4:54:01 PM,C,18.019
10/11/14 5:04:01 PM,C,17.957
10/11/14 5:14:01 PM,C,17.957
10/11/14 5:24:01 PM,C,17.957
10/11/14 5:34:01 PM,C,17.957
10/11/14 5:44:01 PM,C,17.957
10/11/14 5:54:01 PM,C,17.957
10/11/14 6:04:01 PM,C,17.957
10/11/14 6:14:01 PM,C,17.957
10/11/14 6:24:01 PM,C,17.957
10/11/14 6:34:01 PM,C,17.957
10/11/14 6:44:01 PM,C,17.957
10/11/14 6:54:01 PM,C,17.957
10/11/14 7:04:01 PM,C,17.957
10/11/14 7:14:01 PM,C,17.957
10/11/14 7:24:01 PM,C,17.894
10/11/14 7:34:01 PM,C,17.894
10/11/14 7:44:01 PM,C,17.894
10/11/14 7:54:01 PM,C,17.894
10/11/14 8:04:01 PM,C,17.894
10/11/14 8:14:01 PM,C,17.894
10/11/14 8:24:01 PM,C,17.894
10/11/14 8:34:01 PM,C,17.894
10/11/14 8:44:01 PM,C,17.894
10/11/14 8:54:01 PM,C,17.894
10/11/14 9:04:01 PM,C,17.894
10/11/14 9:14:01 PM,C,17.894
10/11/14 9:24:01 PM,C,17.894
10/11/14 9:34:01 PM,C,17.832
10/11/14 9:44:01 PM,C,17.894
10/11/14 9:54:01 PM,C,17.832
10/11/14 10:04:01 PM,C,17.832
10/11/14 10:14:01 PM,C,17.832
10/11/14 10:24:01 PM,C,17.832
10/11/14 10:34:01 PM,C,17.832
10/11/14 10:44:01 PM,C,17.832
10/11/14 10:54:01 PM,C,17.832
10/11/14 11:04:01 PM,C,17.832
10/11/14 11:14:01 PM,C,17.832
10/11/14 11:24:01 PM,C,17.832
10/11/14 11:34:01 PM,C,17.832
10/11/14 11:44:01 PM,C,17.832
10/11/14 11:54:01 PM,C,17.832
10/12/14 12:04:01 AM,C,17.769
10/12/14 12:14:01 AM,C,17.769
10/12/14 12:24:01 AM,C,17.769
10/12/14 12:34:01 AM,C,17.769
10/12/14 12:44:01 AM,C,17.769
10/12/14 12:54:01 AM,C,17.769
10/12/14 1:04:01 AM,C,17.769
10/12/14 1:14:01 AM,C,17.769
10/12/14 1:24:01 AM,C,17.769
10/12/14 1:34:01 AM,C,17.769
10/12/14 1:44:01 AM,C,17.769
10/12/14 1:54:01 AM,C,17.769
10/12/14 2:04:01 AM,C,17.769
10/12/14 2:14:01 AM,C,17.769
10/12/14 2:24:01 AM,C,17.769
10/12/14 2:34:01 AM,C,17.769
10/12/14 2:44:01 AM,C,17.707
10/12/14 2:54:01 AM,C,17.707
10/12/14 3:04:01 AM,C,17.707
10/12/14 3:14:01 AM,C,17.707
10/12/14 3:24:01 AM,C,17.707
10/12/14 3:34:01 AM,C,17.707
10/12/14 3:44:01 AM,C,17.707
10/12/14 3:54:01 AM,C,17.707
10/12/14 4:04:01 AM,C,17.707
10/12/14 4:14:01 AM,C,17.707
10/12/14 4:24:01 AM,C,17.707
10/12/14 4:34:01 AM,C,17.707
10/12/14 4:44:01 AM,C,17.707
10/12/14 4:54:01 AM,C,17.644
10/12/14 5:04:01 AM,C,17.644
10/12/14 5:14:01 AM,C,17.644
10/12/14 5:24:01 AM,C,17.644
10/12/14 5:34:01 AM,C,17.644
10/12/14 5:44:01 AM,C,17.644
10/12/14 5:54:01 AM,C,17.644
10/12/14 6:04:01 AM,C,17.644
10/12/14 6:14:01 AM,C,17.644
10/12/14 6:24:01 AM,C,17.644
10/12/14 6:34:01 AM,C,17.644
10/12/14 6:44:01 AM,C,17.644
10/12/14 6:54:01 AM,C,17.644
10/12/14 7:04:01 AM,C,17.644
10/12/14 7:14:01 AM,C,17.644
10/12/14 7:24:01 AM,C,17.644
10/12/14 7:34:01 AM,C,17.581
10/12/14 7:44:01 AM,C,17.581
10/12/14 7:54:01 AM,C,17.581
10/12/14 8:04:01 AM,C,17.581
10/12/14 8:14:01 AM,C,17.581
10/12/14 8:24:01 AM,C,17.581
10/12/14 8:34:01 AM,C,17.581
10/12/14 8:44:01 AM,C,17.581
10/12/14 8:54:01 AM,C,17.581
10/12/14 9:04:01 AM,C,17.581
10/12/14 9:14:01 AM,C,17.581
10/12/14 9:24:01 AM,C,17.581
10/12/14 9:34:01 AM,C,17.581
10/12/14 9:44:01 AM,C,17.581
10/12/14 9:54:01 AM,C,17.519
10/12/14 10:04:01 AM,C,17.519
10/12/14 10:14:01 AM,C,17.519
10/12/14 10:24:01 AM,C,17.519
10/12/14 10:34:01 AM,C,17.519
10/12/14 10:44:01 AM,C,17.519
10/12/14 10:54:01 AM,C,17.519
10/12/14 11:04:01 AM,C,17.519
10/12/14 11:14:01 AM,C,17.519
10/12/14 11:24:01 AM,C,17.519
10/12/14 11:34:01 AM,C,17.519
10/12/14 11:44:01 AM,C,17.519
10/12/14 11:54:01 AM,C,17.519
10/12/14 12:04:01 PM,C,17.519
10/12/14 12:14:01 PM,C,17.519
10/12/14 12:24:01 PM,C,17.519
10/12/14 12:34:01 PM,C,17.456
10/12/14 12:44:01 PM,C,17.456
10/12/14 12:54:01 PM,C,17.456
10/12/14 1:04:01 PM,C,17.456
10/12/14 1:14:01 PM,C,17.456
10/12/14 1:24:01 PM,C,17.456
10/12/14 1:34:01 PM,C,17.456
10/12/14 1:44:01 PM,C,17.456
10/12/14 1:54:01 PM,C,17.456
10/12/14 2:04:01 PM,C,17.456
10/12/14 2:14:01 PM,C,17.456
10/12/14 2:24:01 PM,C,17.456
10/12/14 2:34:01 PM,C,17.456
10/12/14 2:44:01 PM,C,17.456
10/12/14 2:54:01 PM,C,17.394
10/12/14 3:04:01 PM,C,17.394
10/12/14 3:14:01 PM,C,17.394
10/12/14 3:24:01 PM,C,17.394
10/12/14 3:34:01 PM,C,17.394
10/12/14 3:44:01 PM,C,17.394
10/12/14 3:54:01 PM,C,17.394
10/12/14 4:04:01 PM,C,17.394
10/12/14 4:14:01 PM,C,17.394
10/12/14 4:24:01 PM,C,17.394
10/12/14 4:34:01 PM,C,17.394
10/12/14 4:44:01 PM,C,17.394
10/12/14 4:54:01 PM,C,17.394
10/12/14 5:04:01 PM,C,17.394
10/12/14 5:14:01 PM,C,17.394
10/12/14 5:24:01 PM,C,17.394
10/12/14 5:34:01 PM,C,17.394
10/12/14 5:44:01 PM,C,17.331
10/12/14 5:54:01 PM,C,17.331
10/12/14 6:04:01 PM,C,17.331
10/12/14 6:14:01 PM,C,17.331
10/12/14 6:24:01 PM,C,17.331
10/12/14 6:34:01 PM,C,17.331
10/12/14 6:44:01 PM,C,17.331
10/12/14 6:54:01 PM,C,17.331
10/12/14 7:04:01 PM,C,17.331
10/12/14 7:14:01 PM,C,17.331
10/12/14 7:24:01 PM,C,17.331
10/12/14 7:34:01 PM,C,17.331
10/12/14 7:44:01 PM,C,17.331
10/12/14 7:54:01 PM,C,17.331
10/12/14 8:04:01 PM,C,17.331
10/12/14 8:14:01 PM,C,17.268
10/12/14 8:24:01 PM,C,17.268
10/12/14 8:34:01 PM,C,17.268
10/12/14 8:44:01 PM,C,17.268
10/12/14 8:54:01 PM,C,17.268
10/12/14 9:04:01 PM,C,17.268
10/12/14 9:14:01 PM,C,17.268
10/12/14 9:24:01 PM,C,17.268
10/12/14 9:34:01 PM,C,17.268
10/12/14 9:44:01 PM,C,17.206
10/12/14 9:54:01 PM,C,17.206
10/12/14 10:04:01 PM,C,17.206
10/12/14 10:14:01 PM,C,17.206
10/12/14 10:24:01 PM,C,17.206
10/12/14 10:34:01 PM,C,17.206
10/12/14 10:44:01 PM,C,17.206
10/12/14 10:54:01 PM,C,17.206
10/12/14 11:04:01 PM,C,17.206
10/12/14 11:14:01 PM,C,17.206
10/12/14 11:24:01 PM,C,17.143
10/12/14 11:34:01 PM,C,17.206
10/12/14 11:44:01 PM,C,17.143
10/12/14 11:54:01 PM,C,17.143
10/13/14 12:04:01 AM,C,17.143
10/13/14 12:14:01 AM,C,17.143
10/13/14 12:24:01 AM,C,17.143
10/13/14 12:34:01 AM,C,17.143
10/13/14 12:44:01 AM,C,17.143
10/13/14 12:54:01 AM,C,17.143
10/13/14 1:04:01 AM,C,17.143
10/13/14 1:14:01 AM,C,17.143
10/13/14 1:24:01 AM,C,17.143
10/13/14 1:34:01 AM,C,17.143
10/13/14 1:44:01 AM,C,17.143
10/13/14 1:54:01 AM,C,17.081
10/13/14 2:04:01 AM,C,17.081
10/13/14 2:14:01 AM,C,17.081
10/13/14 2:24:01 AM,C,17.081
10/13/14 2:34:01 AM,C,17.081
10/13/14 2:44:01 AM,C,17.081
10/13/14 2:54:01 AM,C,17.081
10/13/14 3:04:01 AM,C,17.081
10/13/14 3:14:01 AM,C,17.081
10/13/14 3:24:01 AM,C,17.081
10/13/14 3:34:01 AM,C,17.081
10/13/14 3:44:01 AM,C,17.081
10/13/14 3:54:01 AM,C,17.081
10/13/14 4:04:01 AM,C,17.081
10/13/14 4:14:01 AM,C,17.081
10/13/14 4:24:01 AM,C,17.081
10/13/14 4:34:01 AM,C,17.081
10/13/14 4:44:01 AM,C,17.081
